18,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
bfy 150 lug,mm,A,B,C,D,E,H,J,K,L,M,N,P1,P2,Weight,mc bolt,mc bolt
size,met size,f to f,oa ht,handl lug,lud sq,width,int dia,ctr to end,pcd,boly qty,bolt dia,min id,pjn in pipe 1,pjn in pipe 2,Weight KG,blt size,LEN
2,50,1.73,8.77,3.26,0.51,4.6,2.2,3.38,4.76,4,0+5/8,1.92,0.11,0.47,4.54,M16,1.37
3,80,1.88,10.31,3.26,0.51,5.98,3.14,4.01,5.98,4,0+5/8,2.91,0.66,0.7,6.36,M16,1.37
4,100,2.12,12.08,3.26,0.62,8.62,4.01,4.88,7.51,8,0+5/8,3.81,1.02,1.02,10.9,M16,1.37
5,125,#VALUE!,13.14,3.26,0.74,9.76,4.8,5.39,8.5,8,0+3/4,4.8,1.33,1.37,15.9,M20,1.77
6,150,2.24,14.29,3.26,0.74,10.74,5.78,5.98,9.48,8,0+3/4,5.78,1.73,1.92,15.9,M20,1.77
8,200,2.51,16.57,3.26,0.98,13.14,7.44,7.12,11.73,8,0+3/4,7.63,2.44,2.63,26.81,M20,1.77
10,250,2.79,20.27,3.5,1.25,15.98,9.25,9.01,14.25,12,0+7/8,9.56,3.14,3.46,40,M24,1.96
12,300,3.18,22.51,3.5,1.49,18.77,11.06,10,17,12,0+7/8,11.37,3.81,4.21,62.27,M24,1.96
14,350,3.62,26.1,3.5,1.49,20.98,12.59,11.61,18.74,12,1,13.14,4.37,4.68,97.72,M27,2.36
16,400,4.01,29.17,3.5,1.73,23.5,14.44,13.11,21.25,16,1,15,5.11,5.43,141.81,M27,2.36
18,450,4.48,31.1,3.5,1.73,25.23,16.29,14.13,22.75,16,1+1/8,16.88,5.74,6.33,184.09,M30,2.55
20,500,5,36.57,5.74,2,27.51,18.14,15.51,25,20,1+1/8,18.81,6.41,7.04,237.27,M30,2.55
24,600,6.06,41.06,5.74,2.51,32.24,21.57,17.75,29.48,20,1+1/4,22.63,7.44,8.26,365.9,M33,2.95
