49,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
nb,nb,od,thickness,hub-x,hub-a,thd thk,lapped thk,wn thk,lapped id,rf dia,rf height,rtj rf dia,rtj rf height,ring no,dist betwn flgs,socket depth,nb,pcd,no of bolts,bolt size unc,c bolt length,rf sb length,rtj sb len,hole size,iso sb size,wn kg,so kg,bld kg,spa,nb,so bore,hub rad,lapped rad,bld thk,rtj dia,rtj depth,rtj width,rtj root rad,bolts wt rf,bolts wt rtj,long neck id,long neck od,ID,wallthk,holes,dia,37.5*,23*
26,650,1015,108,748,660.4,0,0,222,0,749,7,810,12.7,R93,6.35,,26,914.4,28,1+7/8,,370,395,2,48,426,402,797,,26,,,,125.5,749.3,12.7,19.84,1.5,204.1225209,231.7374259,,0,635,12.7,holes,dia,37.5*,23*
28,700,1075,111.2,803,711.2,0,0,235,0,800,7,861,12.7,R94,6.35,,28,965.2,28,2,,380,420,2+1/8,52,480,450,934,,28,,,,131.8,800.1,12.7,19.84,1.5,259.11,263.42,,0,685.8,12.7,holes,dia,37.5*,23*
30,750,1130,114.3,862,762,0,0,248,0,857,7,917,12.7,R95,6.35,,30,1022.4,28,2,,395,445,2+1/8,52,548,500,1099,,30,,,,139.7,857.25,12.7,19.84,1.5,269.89,274.2,,0,736.6,12.7,holes,dia,37.5*,23*
32,800,1195,117.5,918,812.8,0,0,260,0,914,7,984,14.27,R96,6.35,,32,1079.5,28,2+1/4,,420,460,2+3/8,56,623,563,1295,,32,,,,147.7,914.4,14.27,23.01,1.5,319.36,324.26,,0,787.4,12.7,holes,dia,37.5*,23*
34,850,1245,120.7,973,863.6,0,0,270,0,965,7,1035,14.27,R97,6.35,,34,1130.3,28,2+1/4,,425,475,2+3/8,56,698,610,1468,,34,,,,154,965.2,14.27,23.01,1.5,326.7,331.6,,0,838.2,12.7,holes,dia,37.5*,23*
36,900,1315,123.9,1032,914.4,0,0,283,0,1022,7,1092,14.27,R98,6.35,,36,1193.8,28,2+1/2,,450,490,2+5/8,64,773,757,1724,,36,,,,162,1022.35,14.27,23.01,1.5,447.94,454.41,,0,889,12.7,holes,dia,37.5*,23*
38,950,1270,152.4,1022,965.2,0,0,254,0,1054,7,,0,,0,,38,1162,28,2+1/4,,465,,2+3/8,56,666,662,1544,,38,,,,155,0,0,0,,326.7,,,0,939.8,12.7,holes,dia,37.5*,23*
40,1000,1320,158.8,1073,1016,0,0,264,0,1111,7,,0,,0,,40,1212.8,32,2+1/4,,475,,2+3/8,56,739,723,1740,,40,,,,162,0,0,0,,381.75,,,0,990.6,12.7,holes,dia,37.5*,23*
42,1050,1405,168.3,1127,1066.8,0,0,279,0,1168,7,,0,,,,42,1282.7,28,2+1/2,,500,,2+5/8,64,920,892,2079,,42,,,,171.5,0,0,0,,460.88,,,0,1041.4,12.7,holes,dia,37.5*,23*
44,1100,1455,173.1,1181,1117.6,0,0,289,0,1226,7,,0,,,,44,1333.5,32,2+1/2,,515,,2+5/8,64,979,958,2315,,44,,,,177.8,0,0,0,,534.08,,,0,1092.2,12.7,holes,dia,37.5*,23*
46,1150,1510,179.4,1235,1168.4,0,0,300,0,1276,7,,0,,,,46,1390.6,32,2+1/2,,525,,2+5/8,64,1093,1055,2611,,46,,,,185.8,0,0,0,,544.96,,,0,1143,12.7,holes,dia,37.5*,23*
48,1200,1595,189,1289,1219.2,0,0,316,0,1334,7,,0,,,,48,1460.5,32,2+3/4,,565,,2+7/8,72,1295,1273,3055,,48,,,,195.3,0,0,0,,761.27,,,0,1193.8,12.7,holes,dia,37.5*,23*
50,1250,1670,196.9,1343,1270,,,329,,1384,7,,,,,,,1524,28,3,,590,,3+1/8,76,1510,,3490,,,,,,203.2,,,,,780.92,,,0,1244.6,12.7,holes,dia,37.5*,23*
52,1300,1720,203.2,1394,1320.8,,,337,,1435,7,,,,,,,1574.8,32,3,,605,,3+1/8,76,1614,,3821,,,,,,209.6,,,,,908.48,,,0,1295.4,12.7,holes,dia,37.5*,23*
54,1400,1780,209.6,1448,1371.6,,,349,,1492,7,,,,,,,1632,32,3,,615,,3+1/8,76,1778,,4233,,,,,,217.5,,,,,924.79,,,0,1346.2,12.7,holes,dia,37.5*,23*
56,1450,1855,217.5,1502,1422.4,,,362,,1543,7,,,,,,,1695.4,32,3+1/4,,650,,3+3/8,80,1941,,4775,,,,,,225.5,,,,,1045.11,,,0,1397,12.7,holes,dia,37.5*,23*
58,1500,1905,222.3,1553,1473.2,,,370,,1600,7,,,,,,,1746.2,32,3+1/4,,660,,3+3/8,80,2104,,5177,,,,,,231.8,,,,,1056.64,,,0,1447.8,12.7,holes,dia,37.5*,23*
60,1550,1995,233.4,1610,1524,,,389,,1657,7,,,,,,,1822.4,28,3+1/2,,690,,3+5/8,90,2267,,5945,,,,,,242.9,,,,,1279.6,,,0,1498.6,12.7,holes,dia,37.5*,23*
